expert,key,symbol,timeframe,model,accuracy,precision,recall,f1,auc,n_samples,sharpe,max_drawdown,win_rate,total_return,n_predictions,n_windows
ichimoku_expert,xgboost_GOLD_M5,GOLD,M5,xgboost,0.7640688900408963,0.3125,0.004911591355599214,0.009671179883945842,0.5008002911251621,17361,-0.1339653254607533,-3.370414523842366,0.453125,-0.003708201644354925,17361,3
ichimoku_expert,xgboost_GOLD_H1,GOLD,H1,xgboost,0.6216216216216216,0.5786163522012578,0.8440366972477065,0.6865671641791045,0.6255581716327028,222,-0.32706716577243716,-3.4554522155098053,0.5379746835443038,-0.03313764556640919,222,3
ichimoku_expert,xgboost_GOLD_H4,GOLD,H4,xgboost,0.5151515151515151,0.5529411764705883,0.8245614035087719,0.6619718309859155,0.4598997493734336,99,-0.5553209317611104,-29976986.17203337,0.5058823529411764,-0.07439131959754686,99,3
ichimoku_expert,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.8123468887800098,0.8,0.003472222222222222,0.006914433880726016,0.5016355277274862,6123,-0.04261361616979733,-2928434.235118793,0.4,-8.616603152955538e-05,6123,3
ichimoku_expert,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.9250246629398224,0.0,0.0,0.0,0.5,18246,0.0,0.0,0.0,0.0,18246,3
ichimoku_expert,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.7120915032679739,0.21717171717171718,0.23669724770642203,0.22651448639157157,0.5259032958214018,3060,0.614056049044716,-8077145.668272667,0.5610169491525424,0.030046413420733442,3060,3
ichimoku_expert,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.6516044531761624,0.4294117647058823,0.1437007874015748,0.2153392330383481,0.5242547116595705,1527,0.25255011854144044,-431331.95307243353,0.5088757396449705,0.011142630721288738,1527,3
ichimoku_expert,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.5542168674698795,0.4180327868852459,0.5604395604395604,0.4788732394366197,0.5555362359159828,249,-0.073808350864844,-2.323685520906468,0.5206611570247934,-0.003084570282831711,249,3
ichimoku_expert,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.5540540540540541,0.5316455696202531,0.7706422018348624,0.6292134831460674,0.5578874725988472,222,-0.394719538368123,-400333578.0636508,0.5414012738853503,-0.03957920512555313,222,3
ichimoku_expert,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.5222222222222223,0.52,0.4733893557422969,0.49560117302052786,0.5218186448132972,720,-0.05455848482982691,-51.4473808310135,0.52,-0.007384064380069111,720,3
ichimoku_expert,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.7522032141005702,0.21674876847290642,0.021611001964636542,0.03930326038410004,0.49884071807916525,17361,0.3080560169768295,-1.3657446546915033,0.5517241379310345,0.0682211242932873,17361,3
ichimoku_expert,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.5540540540540541,0.5316455696202531,0.7706422018348624,0.6292134831460674,0.5578874725988472,222,-0.394719538368123,-400333578.0636508,0.5414012738853503,-0.03957920512555313,222,3
ichimoku_expert,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.5858585858585859,0.5851063829787234,0.9649122807017544,0.7284768211920529,0.5181704260651628,99,-0.0767485610224744,-29976986.17203337,0.5161290322580645,-0.018411622615621792,99,3
ichimoku_expert,random_forest_EURUSD_H1,EURUSD,H1,random_forest,0.6470203012442698,0.3652173913043478,0.08267716535433071,0.1348314606741573,0.5055191518626413,1527,0.23994347336946872,-10.061806405402109,0.4956521739130435,0.00930472355144163,1527,3
ichimoku_expert,random_forest_EURUSD_M30,EURUSD,M30,random_forest,0.7408496732026144,0.25100401606425704,0.22935779816513763,0.23969319271332695,0.5405238295000638,3060,0.4542199743538003,-4341295.26885596,0.5434343434343434,0.01862308610416119,3060,3
ichimoku_expert,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.7378603529540722,0.049353391396146744,0.13669590643274854,0.07252278456466939,0.4616409974159239,18246,0.18814235387967693,-1.0824657365645614,0.4989177489177489,0.011930368618780607,18246,3
ichimoku_expert,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.647068430507921,0.2241662110442865,0.3559027777777778,0.27507547802750754,0.5352235675249781,6123,0.042245731682606945,-1.6697589558303738,0.5066815144766147,0.002077275197191808,6123,3
ichimoku_expert,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.6470203012442698,0.3652173913043478,0.08267716535433071,0.1348314606741573,0.5055191518626413,1527,0.23994347336946872,-10.061806405402109,0.4956521739130435,0.00930472355144163,1527,3
ichimoku_expert,random_forest_GOLD_M15,GOLD,M15,random_forest,0.5060240963855421,0.3888888888888889,0.6153846153846154,0.4765957446808511,0.5292112950340798,249,0.16667557750439632,-2.539487838498678,0.5070422535211268,0.007458387575816072,249,3
ichimoku_expert,random_forest_GOLD_H4,GOLD,H4,random_forest,0.5252525252525253,0.5568181818181818,0.8596491228070176,0.6758620689655173,0.4655388471177945,99,-0.04273462202584915,-29976986.17203337,0.5113636363636364,-0.013833281869256364,99,3
ichimoku_expert,random_forest_GOLD_H1,GOLD,H1,random_forest,0.5945945945945946,0.5502645502645502,0.9541284403669725,0.697986577181208,0.6009580254932209,222,-0.35608229288332904,-7164761.968498912,0.5212765957446809,-0.040066737159481725,222,3
ichimoku_expert,random_forest_GOLD_M30,GOLD,M30,random_forest,0.6325096480617476,0.2768754833720031,0.3516699410609037,0.309822587624405,0.5351170835562626,17361,0.1342516838591645,-32136053.415205978,0.5169409486931268,0.0306217462770233,17361,3
ichimoku_expert,random_forest_GOLD_M5,GOLD,M5,random_forest,0.6342376591210184,0.2750789889415482,0.3420923379174853,0.3049474605954466,0.5329244141239168,17361,-0.0396572824252229,-1.4947890931647043,0.5190824599564959,-0.012082976625810926,17361,3
market_microstructure_expert,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9250246629398224,0.0,0.0,0.0,0.5,18246,0.0,0.0,0.0,0.0,18246,3
market_microstructure_expert,xgboost_EURUSD_M15,EURUSD,M15,xgboost,0.8100604278948228,0.17647058823529413,0.0026041666666666665,0.0051325919589392645,0.49989391596258304,6123,-0.2556051747074477,-4.056060502708142,0.47058823529411764,-0.0005986516162248545,6123,3
market_microstructure_expert,xgboost_EURUSD_H1,EURUSD,H1,xgboost,0.6489849377865095,0.25,0.027559055118110236,0.04964539007092199,0.49317108791234265,1527,-0.07011841190978539,-7173174.188985775,0.44642857142857145,-0.0010988152520747807,1527,3
market_microstructure_expert,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.8218954248366013,0.0,0.0,0.0,0.5,3060,0.0,0.0,0.0,0.0,3060,3
market_microstructure_expert,xgboost_EURUSD_H4,EURUSD,H4,xgboost,0.606425702811245,0.23076923076923078,0.03296703296703297,0.057692307692307696,0.48483794686326337,249,0.26104996736451014,-24433433.791353207,0.5833333333333334,0.005592351081302738,249,3
market_microstructure_expert,xgboost_GOLD_M30,GOLD,M30,xgboost,0.49612403100775193,0.4895397489539749,0.6157894736842106,0.5454545454545454,0.49825006679134387,387,-0.05580717635206537,-2.042203563275754,0.5378151260504201,-0.008309599657114641,387,3
market_microstructure_expert,xgboost_GOLD_M5,GOLD,M5,xgboost,0.7651056966764588,0.375,0.0022102161100196463,0.00439453125,0.5005407315029743,17361,-0.054104016811530854,-1772254.8293930274,0.4583333333333333,-0.0019436370742337283,17361,3
market_microstructure_expert,xgboost_GOLD_M15,GOLD,M15,xgboost,0.5263888888888889,0.5212765957446809,0.5490196078431373,0.5347885402455662,0.526575919624048,720,0.2023517960934147,-299081264.7983998,0.5478723404255319,0.025192249150718604,720,3
market_microstructure_expert,xgboost_GOLD_H1,GOLD,H1,xgboost,0.527027027027027,0.5158730158730159,0.5963302752293578,0.5531914893617021,0.5282536331899002,222,-0.22613716735839498,-2.598122172057248,0.5396825396825397,-0.024880564022923712,222,3
market_microstructure_expert,xgboost_GOLD_H4,GOLD,H4,xgboost,0.5656565656565656,0.6166666666666667,0.6491228070175439,0.6324786324786325,0.5507518796992481,99,0.8659209421979385,-29976986.17203337,0.4745762711864407,0.08338292471879738,99,3
market_microstructure_expert,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.8089171974522293,0.17857142857142858,0.004340277777777778,0.00847457627118644,0.49985672106551327,6123,0.03618042888247497,-2.2343845691905027,0.5714285714285714,0.00015756999040283937,6123,3
market_microstructure_expert,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.9250246629398224,0.0,0.0,0.0,0.5,18246,0.0,0.0,0.0,0.0,18246,3
market_microstructure_expert,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.8218954248366013,0.0,0.0,0.0,0.5,3060,0.0,0.0,0.0,0.0,3060,3
market_microstructure_expert,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.6620825147347741,0.40476190476190477,0.03346456692913386,0.06181818181818182,0.5044653551034286,1527,0.5382974834907139,-0.4689814026549934,0.6428571428571429,0.00745519012908602,1527,3
market_microstructure_expert,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.5863453815261044,0.07142857142857142,0.01098901098901099,0.01904761904761905,0.46435526498817636,249,-0.326012943791476,-7.942690618772524,0.2857142857142857,-0.007621785058040675,249,3
market_microstructure_expert,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.6620825147347741,0.40476190476190477,0.03346456692913386,0.06181818181818182,0.5044653551034286,1527,0.5382974834907139,-0.4689814026549934,0.6428571428571429,0.00745519012908602,1527,3
market_microstructure_expert,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.5138888888888888,0.5088607594936709,0.5630252100840336,0.5345744680851063,0.5142949741880223,720,0.35762590765178265,-127854774.19879453,0.5544303797468354,0.04454594940346368,720,3
market_microstructure_expert,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.5219638242894057,0.5111111111111111,0.6052631578947368,0.5542168674698795,0.5234437616884852,387,-0.471114335208216,-2.7701982072417457,0.5446428571428571,-0.05083877454416341,387,3
market_microstructure_expert,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.5252525252525253,0.5757575757575758,0.6666666666666666,0.6178861788617886,0.5,99,0.8267123926611438,-29976986.17203337,0.49230769230769234,0.07373728311884475,99,3
market_microstructure_expert,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.8110403397027601,0.3076923076923077,0.003472222222222222,0.0068669527896995704,0.5008308606584859,6123,-0.1906073552032449,-10637998.888840538,0.5384615384615384,-0.0006487081159195496,6123,3
market_microstructure_expert,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.8205882352941176,0.0,0.0,0.0,0.4992047713717694,3060,0.28384124684717965,-2066952.020876034,0.75,0.0006681016087140002,3060,3
market_microstructure_expert,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.8038543197778867,0.2621359223300971,0.0234375,0.04302788844621514,0.5040744128444982,6123,-0.09812948641760623,-25.06167661758927,0.5392156862745098,-0.0012074498262908406,6123,3
market_microstructure_expert,random_forest_EURUSD_M30,EURUSD,M30,random_forest,0.8199346405228758,0.0,0.0,0.0,0.49880715705765405,3060,0.3031708581399726,-2066952.020876034,0.6666666666666666,0.0011372550609081156,3060,3
market_microstructure_expert,random_forest_EURUSD_H1,EURUSD,H1,random_forest,0.6522593320235757,0.3380281690140845,0.047244094488188976,0.08290155440414508,0.5005602219251544,1527,-0.11633884324241459,-22873922.218841214,0.5070422535211268,-0.0026255685129216166,1527,3
market_microstructure_expert,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.5381526104417671,0.125,0.04395604395604396,0.06504065040650407,0.4333704270413131,249,-0.06362681937703742,-1.8114628257915706,0.45161290322580644,-0.002086776123047307,249,3
market_microstructure_expert,random_forest_GOLD_M30,GOLD,M30,random_forest,0.5012919896640827,0.4936708860759494,0.6157894736842106,0.5480093676814989,0.5033262089233235,387,-0.3088989323943383,-47004751.634012185,0.5508474576271186,-0.0378333251745222,387,3
market_microstructure_expert,random_forest_GOLD_M15,GOLD,M15,random_forest,0.49166666666666664,0.48894348894348894,0.5574229691876751,0.5209424083769634,0.4922101071833692,720,0.09789998732504178,-220084460.13105586,0.538083538083538,0.010254175368513474,720,3
market_microstructure_expert,random_forest_GOLD_H1,GOLD,H1,random_forest,0.5045045045045045,0.4957983193277311,0.5412844036697247,0.5175438596491229,0.5051554761711455,222,-0.37670402527307517,-6.591767704242219,0.5126050420168067,-0.03683220693057099,222,3
market_microstructure_expert,random_forest_GOLD_H4,GOLD,H4,random_forest,0.5757575757575758,0.6271186440677966,0.6491228070175439,0.6379310344827587,0.56265664160401,99,1.037924527276873,-29976986.17203337,0.46551724137931033,0.09569665767180724,99,3
market_microstructure_expert,random_forest_GOLD_M5,GOLD,M5,random_forest,0.7630320834053338,0.39805825242718446,0.02013752455795678,0.0383356708742403,0.5054032494488181,17361,0.07409030165748053,-57449930.48474645,0.529126213592233,0.004275807526569642,17361,3
microstructure_expert,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9205853337717856,0.15384615384615385,0.013157894736842105,0.024242424242424242,0.5036461354238778,18246,0.11043644929828526,-2848933.5440118336,0.5405405405405406,0.00086263050118629,18246,3
microstructure_expert,xgboost_EURUSD_M15,EURUSD,M15,xgboost,0.8053241874897926,0.3901098901098901,0.06163194444444445,0.10644677661169415,0.5196512166398445,6123,0.10938808529794063,-4663359.629882846,0.5248618784530387,0.0023055554001985,6123,3
microstructure_expert,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.8104575163398693,0.23880597014925373,0.029357798165137616,0.05228758169934641,0.5045397340726285,3060,-0.06650336657169455,-8690726.62532111,0.5454545454545454,-0.0010004341398602845,3060,3
microstructure_expert,xgboost_EURUSD_H1,EURUSD,H1,xgboost,0.6319580877537656,0.3701923076923077,0.1515748031496063,0.21508379888268156,0.5115086969624381,1527,-0.09945727554032696,-86884729.74252348,0.47572815533980584,-0.004677977044908022,1527,3
microstructure_expert,xgboost_GOLD_M30,GOLD,M30,xgboost,0.46770025839793283,0.45789473684210524,0.45789473684210524,0.45789473684210524,0.4675260486240983,387,-0.5566579107406436,-557803046.8361317,0.544973544973545,-0.055496639701131945,387,3
microstructure_expert,xgboost_GOLD_M15,GOLD,M15,xgboost,0.46111111111111114,0.4725663716814159,0.7478991596638656,0.579175704989154,0.46348126027270414,720,-0.2004536034909882,-326817040.14461464,0.5390070921985816,-0.031501183136129596,720,3
microstructure_expert,xgboost_EURUSD_H4,EURUSD,H4,xgboost,0.5783132530120482,0.40789473684210525,0.34065934065934067,0.3712574850299401,0.5279246070385312,249,-0.11189263460427555,-1.7987124079223833,0.5333333333333333,-0.004473240654411348,249,3
microstructure_expert,xgboost_GOLD_M5,GOLD,M5,xgboost,0.7424687518000115,0.3147632311977716,0.08325147347740668,0.13167605360264129,0.5138584103785557,17361,0.1023773499959279,-51886025.41224663,0.5232342007434945,0.013865914645650124,17361,3
microstructure_expert,xgboost_GOLD_H4,GOLD,H4,xgboost,0.5959595959595959,0.6,0.8947368421052632,0.7183098591549296,0.5426065162907268,99,-0.34256280095624886,-29976986.17203337,0.47619047619047616,-0.052288412764613046,99,3
microstructure_expert,xgboost_GOLD_H1,GOLD,H1,xgboost,0.4369369369369369,0.42592592592592593,0.42201834862385323,0.423963133640553,0.436672891126086,222,0.09103237163991446,-38215983.139644474,0.5370370370370371,0.005374588947735015,222,3
microstructure_expert,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.6293385723641126,0.35784313725490197,0.1437007874015748,0.2050561797752809,0.5075716890884223,1527,0.012568289796028571,-20.290177499994325,0.504950495049505,0.0005126765472502903,1527,3
microstructure_expert,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.8196078431372549,0.40540540540540543,0.027522935779816515,0.05154639175257732,0.5093877104346398,3060,-0.22073556907400693,-13.359668743668788,0.5135135135135135,-0.0016662905089845914,3060,3
microstructure_expert,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.7945451576024825,0.32679738562091504,0.08680555555555555,0.13717421124828533,0.5226826007510227,6123,0.007942072415942586,-8.225244724935171,0.5328947368421053,0.00015912034652298956,6123,3
microstructure_expert,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.9143921955497095,0.1949685534591195,0.04532163742690058,0.07354685646500593,0.5150769817659446,18246,0.1233603199002591,-3.057255651796264,0.5064516129032258,0.0015255622404137803,18246,3
microstructure_expert,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.5622489959839357,0.3815789473684211,0.31868131868131866,0.3473053892215569,0.5106064821254694,249,-0.2422681884422546,-10406448.586172123,0.49333333333333335,-0.009390256929076801,249,3
microstructure_expert,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.5064599483204134,0.4972375690607735,0.47368421052631576,0.48517520215633425,0.5058776382580817,387,-0.5744808970523859,-134218985.61213452,0.5414364640883977,-0.05646960644928445,387,3
microstructure_expert,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.5083333333333333,0.5037783375314862,0.5602240896358543,0.5305039787798409,0.508762182558974,720,0.0760088826001632,-256267727.03037813,0.5404040404040404,0.008752844837035312,720,3
microstructure_expert,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.45045045045045046,0.43434343434343436,0.3944954128440367,0.41346153846153844,0.44946009580254936,222,0.08775166108717565,-130766145.20657781,0.5454545454545454,0.005480153906253449,222,3
microstructure_expert,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.6565656565656566,0.6352941176470588,0.9473684210526315,0.7605633802816901,0.6046365914786966,99,-0.42459091626777856,-29976986.17203337,0.4880952380952381,-0.06226858962570747,99,3
microstructure_expert,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.7330222913426646,0.3088934147997284,0.11173870333988212,0.16411181244364292,0.5175669963384639,17361,0.15140005249058267,-29585355.48558849,0.5299319727891156,0.019337353201157148,17361,3
microstructure_expert,random_forest_EURUSD_H1,EURUSD,H1,random_forest,0.5236111111111111,0.5147679324894515,0.6834733893557423,0.5872442839951865,0.5249322869643726,720,-0.11786016048738708,-321943310.8495162,0.53276955602537,-0.017072835704165068,720,3
microstructure_expert,random_forest_EURUSD_M30,EURUSD,M30,random_forest,0.8215686274509804,0.0,0.0,0.0,0.49980119284294233,3060,-0.24591535504421683,-3272702.218546364,0.0,-0.0003272702218546364,3060,3
microstructure_expert,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.8043442756818553,0.3114754098360656,0.03298611111111111,0.059654631083202514,0.5080440513310535,6123,-0.10189934094293981,-5.505647931252146,0.5166666666666667,-0.0015511845418688663,6123,3
microstructure_expert,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.9241477584128028,0.2894736842105263,0.00804093567251462,0.015647226173541962,0.5032206100332001,18246,-0.06905131598501683,-2846226.1628559027,0.4444444444444444,-0.00034319108467273374,18246,3
microstructure_expert,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.5943775100401606,0.4074074074074074,0.24175824175824176,0.30344827586206896,0.5196132980943108,249,-0.09968667665144508,-1.4593055649093316,0.5471698113207547,-0.003153247020786565,249,3
microstructure_expert,random_forest_GOLD_M30,GOLD,M30,random_forest,0.46511627906976744,0.4514285714285714,0.41578947368421054,0.4328767123287671,0.4642399145070799,387,-0.434194858831938,-7.353846735106856,0.5402298850574713,-0.04489393778640516,387,3
microstructure_expert,random_forest_GOLD_H1,GOLD,H1,random_forest,0.46846846846846846,0.4634146341463415,0.5229357798165137,0.49137931034482757,0.46943249167816836,222,-0.40859790953619446,-415129296.0993524,0.5121951219512195,-0.034844632284093624,222,3
microstructure_expert,random_forest_GOLD_M15,GOLD,M15,random_forest,0.5236111111111111,0.5147679324894515,0.6834733893557423,0.5872442839951865,0.5249322869643726,720,-0.11786016048738708,-321943310.8495162,0.53276955602537,-0.017072835704165068,720,3
microstructure_expert,random_forest_GOLD_H4,GOLD,H4,random_forest,0.5858585858585859,0.5851063829787234,0.9649122807017544,0.7284768211920529,0.5181704260651628,99,-0.31910340307316193,-29976986.17203337,0.4946236559139785,-0.05010944304999709,99,3
microstructure_expert,random_forest_GOLD_M5,GOLD,M5,random_forest,0.7553136340072576,0.3528428093645485,0.05181728880157171,0.09036402569593148,0.5113477293582696,17361,0.07881607586602513,-1.1113826451601152,0.5083612040133779,0.00692199869148169,17361,3
ml_expert,xgboost_EURUSD_M15,EURUSD,M15,xgboost,0.8097337906255103,0.0,0.0,0.0,0.4986924160128747,6123,-0.05446656844434266,-2.1001562403560827,0.46153846153846156,-0.00013479738526445129,6123,3
ml_expert,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9250246629398224,0.0,0.0,0.0,0.5,18246,0.0,0.0,0.0,0.0,18246,3
ml_expert,xgboost_EURUSD_M30,EURUSD,M30,xgboost,0.8205882352941176,0.0,0.0,0.0,0.4992047713717694,3060,0.03123796462804238,-1.2043616758306426,0.5,0.00026137626833455663,3060,3
ml_expert,xgboost_EURUSD_H1,EURUSD,H1,xgboost,0.641781270464964,0.3106796116504854,0.06299212598425197,0.10474631751227496,0.49665798644649295,1527,0.5886956915569693,-3.536718825389866,0.5922330097087378,0.017375387158042432,1527,3
ml_expert,xgboost_EURUSD_H4,EURUSD,H4,xgboost,0.5421686746987951,0.3763440860215054,0.38461538461538464,0.3804347826086957,0.508763388510224,249,-0.005270466645693153,-1.4501991354663786,0.5054945054945055,-0.00036133722476106023,249,3
ml_expert,xgboost_GOLD_M5,GOLD,M5,xgboost,0.7642416911468234,0.4036697247706422,0.010805500982318271,0.021047596268835206,0.5029571187656718,17361,0.4078740948337487,-1.7837115861328363,0.5412844036697247,0.014530572041220102,17361,3
ml_expert,xgboost_GOLD_M15,GOLD,M15,xgboost,0.525,0.518796992481203,0.5798319327731093,0.5476190476190477,0.5254531564691993,720,-0.4106013904958051,-382235566.551814,0.5012531328320802,-0.0560626140974283,720,3
ml_expert,xgboost_GOLD_M30,GOLD,M30,xgboost,0.4496124031007752,0.4479638009049774,0.5210526315789473,0.48175182481751827,0.45088164573871226,387,0.6714152867201318,-1.0250712720147603,0.5727272727272728,0.0701762791236582,387,3
ml_expert,xgboost_GOLD_H1,GOLD,H1,xgboost,0.527027027027027,0.5120481927710844,0.7798165137614679,0.6181818181818182,0.5315011772347162,222,-0.4640381959705305,-2.898145280337956,0.503030303030303,-0.051651361135399254,222,3
ml_expert,xgboost_GOLD_H4,GOLD,H4,xgboost,0.45454545454545453,0.5348837209302325,0.40350877192982454,0.46,0.46365914786967416,99,-0.8430762199440968,-29976986.17203337,0.4523809523809524,-0.05985123148481186,99,3
ml_expert,lightgbm_EURUSD_M5,EURUSD,M5,lightgbm,0.9250246629398224,0.0,0.0,0.0,0.5,18246,0.0,0.0,0.0,0.0,18246,3
ml_expert,lightgbm_EURUSD_M15,EURUSD,M15,lightgbm,0.8118569328760411,0.0,0.0,0.0,0.5,6123,0.0,0.0,0.0,0.0,6123,3
ml_expert,lightgbm_EURUSD_M30,EURUSD,M30,lightgbm,0.8212418300653594,0.3333333333333333,0.003669724770642202,0.007259528130671506,0.5010396337570905,3060,0.16771144897553653,-0.7027671214147827,0.5,0.0009137037162587625,3060,3
ml_expert,lightgbm_EURUSD_H1,EURUSD,H1,lightgbm,0.6444007858546169,0.3333333333333333,0.0688976377952756,0.11419249592169657,0.5001014194864504,1527,0.12421290224274568,-1.1785237203811967,0.49523809523809526,0.004110590201900299,1527,3
ml_expert,lightgbm_EURUSD_H4,EURUSD,H4,lightgbm,0.5542168674698795,0.3888888888888889,0.38461538461538464,0.3867403314917127,0.5182570593962998,249,0.30893889404745956,-1.4501991354663786,0.5113636363636364,0.014837949903306447,249,3
ml_expert,lightgbm_GOLD_M15,GOLD,M15,lightgbm,0.5152777777777777,0.5113636363636364,0.5042016806722689,0.5077574047954866,0.5151862397851703,720,-0.3515119432597992,-17311648.647372335,0.5113636363636364,-0.04698312524586057,720,3
ml_expert,lightgbm_GOLD_M30,GOLD,M30,lightgbm,0.4470284237726098,0.441747572815534,0.4789473684210526,0.4595959595959596,0.44759551162169386,387,0.2440821227914161,-1.4323352806885903,0.5756097560975609,0.02748128723347598,387,3
ml_expert,lightgbm_GOLD_H1,GOLD,H1,lightgbm,0.5225225225225225,0.5086705202312138,0.8073394495412844,0.624113475177305,0.5275635300803767,222,-0.3700898350615441,-2.5837727011531744,0.5116279069767442,-0.042454072837611934,222,3
ml_expert,lightgbm_GOLD_M5,GOLD,M5,lightgbm,0.7654512988883129,0.0,0.0,0.0,0.5,17361,0.0,0.0,0.0,0.0,17361,3
ml_expert,lightgbm_GOLD_H4,GOLD,H4,lightgbm,0.41414141414141414,0.4918032786885246,0.5263157894736842,0.5084745762711864,0.39411027568922297,99,0.7176262907858861,-29976986.17203337,0.5166666666666667,0.0570619959946701,99,3
ml_expert,random_forest_EURUSD_H1,EURUSD,H1,random_forest,0.6529142108709889,0.417910447761194,0.11023622047244094,0.17445482866043613,0.5168452937494687,1527,0.46190232399852504,-1.1099842153452857,0.582089552238806,0.015144632814186654,1527,3
ml_expert,random_forest_EURUSD_M15,EURUSD,M15,random_forest,0.8051608688551364,0.18461538461538463,0.010416666666666666,0.01972062448644207,0.49987741400120705,6123,-0.3608008222766052,-4814471.592320401,0.49230769230769234,-0.004182983802536344,6123,3
ml_expert,random_forest_EURUSD_M5,EURUSD,M5,random_forest,0.9227775950893347,0.14035087719298245,0.005847953216374269,0.011228070175438596,0.5014723828174537,18246,0.3072627372199531,-2160107.141314649,0.5925925925925926,0.0015031799313189875,18246,3
ml_expert,random_forest_EURUSD_M30,EURUSD,M30,random_forest,0.815359477124183,0.2222222222222222,0.014678899082568808,0.027538726333907058,0.50177284914367,3060,0.06753114466123965,-1388888.8888879956,0.4722222222222222,0.000886323213073803,3060,3
ml_expert,random_forest_EURUSD_H4,EURUSD,H4,random_forest,0.5020080321285141,0.3263157894736842,0.34065934065934067,0.3333333333333333,0.46779802476005017,249,0.1542769658724283,-1.4501991354663786,0.5212765957446809,0.006351133849719082,249,3
ml_expert,random_forest_GOLD_M30,GOLD,M30,random_forest,0.5020080321285141,0.3263157894736842,0.34065934065934067,0.3333333333333333,0.46779802476005017,249,0.1542769658724283,-1.4501991354663786,0.5212765957446809,0.006351133849719082,249,3
ml_expert,random_forest_GOLD_M15,GOLD,M15,random_forest,0.525,0.5212464589235127,0.5154061624649859,0.5183098591549296,0.5249207120864875,720,-0.3355230648854667,-17311648.647372335,0.5269121813031161,-0.044090333475637955,720,3
ml_expert,random_forest_GOLD_H1,GOLD,H1,random_forest,0.5720720720720721,0.5454545454545454,0.7706422018348624,0.6387832699619772,0.575586587643095,222,-0.30943040217753914,-2.2786633970958015,0.5163398692810458,-0.03352779103838577,222,3
ml_expert,random_forest_GOLD_H4,GOLD,H4,random_forest,0.494949494949495,0.5636363636363636,0.543859649122807,0.5535714285714286,0.48621553884711777,99,0.3817518962544401,-29976986.17203337,0.5185185185185185,0.025491167426559214,99,3
ml_expert,random_forest_GOLD_M5,GOLD,M5,random_forest,0.7626864811934796,0.36363636363636365,0.015717092337917484,0.030131826741996232,0.5036445345804269,17361,-0.0028427451591891205,-2596441.387620052,0.4943181818181818,-0.00028219058133349684,17361,3
momentum_expert,xgboost_EURUSD_M5,EURUSD,M5,xgboost,0.9226679820234572,0.21333333333333335,0.011695906432748537,0.022176022176022176,0.5041001157948788,18246,0.11378597914265626,-5.820450725839594,0.49295774647887325,0.0006551584271645705,18246,3
momentum_expert,xgboost_EURUSD_M15,EURUSD,M15,xgboost,0.8040176384125429,0.2692307692307692,0.024305555555555556,0.044585987261146494,0.5045084406222758,6123,0.23655384961035372,-1.6150001936804674,0.5048543689320388,0.0032023585985605507,6123,3
